0,0.2309772,0.50254511
0,0.407372351,0.530599978
0,0.277590851,0.457758573
0,0.250379575,0.501018519
0,0.398609894,0.45300869
0,0.192673438,0.626849562
0,0.216074102,0.448853158
0,0.11496964,0.608624988
0,0.170029264,0.653005073
0,0.292794699,0.570120608
0,0.401190236,0.579149202
0,0.25712908,0.614564024
0,0.170100312,0.579794919
0,0.283180326,0.394114667
0,0.237648245,0.483371541
0,0.304256789,0.465356227
0,0.292108892,0.415613506
0,0.398465509,0.492858778
0,0.297993473,0.579005176
0,0.254443992,0.377829581
0,0.318453172,0.497638021
0,0.279752,0.582553801
0,0.2601255,0.57894594
0,0.262202505,0.607902183
0,0.231156128,0.561039212
0,0.154313188,0.63306638
0,0.339863469,0.53964659
0,0.161817683,0.395033711
0,0.304945679,0.521548033
0,0.251649149,0.501689851
0,0.252819607,0.507215881
0,0.360784711,0.538785837
0,0.338638066,0.382922508
0,0.222728468,0.677357828
0,0.247378164,0.506852005
0,0.205351357,0.485265452
0,0.227196736,0.514196635
0,0.219365833,0.495397333
0,0.159599008,0.552110388
0,0.138644583,0.488637764
0,0.246095608,0.444805379
0,0.348702674,0.540540591
0,0.274554854,0.482704833
0,0.180409174,0.475121204
0,0.260138307,0.432328984
0,0.348051354,0.582646478
0,0.170643372,0.544757149
0,0.250074274,0.499928989
0,0.219425291,0.590436762
0,0.200514246,0.448597934
0,0.274252268,0.373224283
0,0.330537649,0.454991376
0,0.199640938,0.58544717
0,0.353399886,0.378684605
0,0.14559358,0.471541551
0,0.258011018,0.482094979
0,0.259095034,0.499203728
0,0.350999027,0.518340851
0,0.206681377,0.338071809
0,0.256284782,0.478934029
0,0.369912451,0.373750618
0,0.262044122,0.446067431
0,0.162376552,0.534136198
0,0.389387254,0.419255206
0,0.133359606,0.476390204
0,0.32755245,0.645177849
0,0.136141799,0.382701922
0,0.22654958,0.456659316
0,0.160456844,0.469326254
0,0.269523334,0.480433593
0,0.241505061,0.666096228
0,0.195216681,0.546799525
0,0.265040996,0.548895357
0,0.127868533,0.52927321
0,0.337783198,0.494575629
0,0.243495637,0.507305423
0,0.165571319,0.420129174
0,0.149846768,0.587986739
0,0.127951082,0.499004617
0,0.205813574,0.431251154
0,0.19970588,0.538473729
0,0.257789303,0.55099713
0,0.249755049,0.581189879
0,0.371555823,0.373448664
0,0.080946709,0.534211993
0,0.349958353,0.402580884
0,0.229918423,0.499894419
0,0.200527821,0.467641929
0,0.241066474,0.5121849
0,0.225314505,0.526435768
0,0.314067622,0.574639897
0,0.22767351,0.571133856
0,0.238317992,0.414009864
0,0.378004374,0.59696694
0,0.215510069,0.54080493
0,0.221327905,0.612690193
0,0.221465416,0.561198183
0,0.197199259,0.410400357
0,0.209997633,0.401443835
0,0.318073706,0.347600661
0,0.173423272,0.613955897
0,0.156282551,0.474634055
0,0.11010727,0.586882053
0,0.371595926,0.512408914
0,0.227922781,0.469089808
0,0.159968702,0.587887231
0,0.193548736,0.497667093
0,0.23822892,0.677630381
0,0.145288045,0.595424868
0,0.18986283,0.618041456
0,0.217982197,0.529736925
0,0.080951744,0.4717002
0,0.415788261,0.540687135
0,0.33496752,0.508914243
0,0.216693242,0.539455906
0,0.407377263,0.45648
0,0.210601469,0.523297345
0,0.321160377,0.475891516
0,0.257361517,0.438255831
0,0.280307067,0.504616577
0,0.2232332,0.533002744
0,0.172768597,0.64301657
0,0.2291555,0.527920762
0,0.26910613,0.502092661
0,0.174120111,0.649325722
0,0.29482811,0.478689326
0,0.26164688,0.516496787
0,0.151600556,0.379183117
0,0.259203034,0.46149438
0,0.214747831,0.436286433
0,0.250129717,0.508907901
0,0.260319492,0.412586144
0,0.251027404,0.630165471
0,0.268322419,0.389692865
0,0.155831351,0.527460124
0,0.27032524,0.528679522
0,0.243734317,0.625798569
0,0.24693406,0.521531122
0,0.237387186,0.471581416
0,0.23647347,0.440678843
0,0.313922727,0.544806364
0,0.164598011,0.598985038
0,0.309405594,0.573623098
0,0.376342047,0.510975094
0,0.275968707,0.56296977
0,0.323283556,0.54256875
0,0.231452636,0.495274372
0,0.357011407,0.433251269
0,0.414825805,0.531237556
0,0.391797409,0.485294729
0,0.279062271,0.505114586
0,0.166797965,0.428447627
0,0.13119495,0.608976496
0,0.329751142,0.407011731
0,0.256787624,0.492172594
0,0.302911987,0.434952607
0,0.181139297,0.487716423
0,0.272670592,0.533663313
0,0.297758683,0.573436382
0,0.18396452,0.486199543
0,0.23508208,0.479978484
0,0.26996345,0.64276086
0,0.267553155,0.625856228
0,0.273853192,0.501370503
0,0.287674424,0.374119009
0,0.274032032,0.549047384
0,0.124569353,0.566887801
0,0.155753846,0.635562373
0,0.185793444,0.604061954
0,0.260148686,0.515529552
0,0.1554688,0.436262107
0,0.23784921,0.546933919
0,0.190513436,0.551214926
0,0.250585411,0.500768493
0,0.359469672,0.482195299
0,0.267397405,0.505904443
0,0.298433704,0.435985539
0,0.182635276,0.641420101
0,0.151835068,0.517325849
0,0.261796648,0.360368772
0,0.252201717,0.451003903
0,0.14088403,0.508671076
0,0.293738812,0.466022003
0,0.202033437,0.371440013
0,0.225389749,0.489682327
0,0.271090903,0.529750589
0,0.318103328,0.656345579
0,0.273359781,0.488715795
0,0.374099791,0.427950718
0,0.104368343,0.504919141
0,0.301990613,0.431698851
0,0.29465194,0.495410607
0,0.233876442,0.515814176
0,0.281119675,0.597121529
0,0.290463458,0.433148867
0,0.184977594,0.535625785
0,0.19837289,0.594685605
0,0.305705422,0.655853616
0,0.24517738,0.532631388
0,0.257214729,0.533236291
0,0.39144299,0.470201596
0,0.245422357,0.563220647
0,0.184886852,0.462122309
0,0.152086637,0.537881048
0,0.143582725,0.421446257
0,0.308659823,0.503555146
0,0.350236644,0.382689958
0,0.262963416,0.501253662
0,0.411789463,0.428878154
0,0.154299641,0.632591223
0,0.23442035,0.457850076
